No errors
No warnings
269 ms
data source=metars
4649 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KSFF 130653Z AUTO 08005KT 10SM CLR 06/02 A3041 RMK AO2 SLP300 T00610017,KSFF,2015-03-13T06:53:00Z,47.68,-117.32,6.1,1.7,80,5,,10.0,30.410433,1030.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,609.0
KSEA 130653Z 00000KT 10SM FEW250 12/05 A3035 RMK AO2 SLP284 T01220050,KSEA,2015-03-13T06:53:00Z,47.45,-122.32,12.2,5.0,0,0,,10.0,30.351377,1028.4,,,TRUE,,,,,,,FEW,25000,,,,,,,VFR,,,,,,,,,,,,METAR,136.0
KSDL 130653Z 05008G14KT 10SM CLR 21/02 A2998 RMK AO2 SLP132 T02110022 402830183,KSDL,2015-03-13T06:53:00Z,33.62,-111.92,21.1,2.2,50,8,14,10.0,29.97933,1013.2,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,28.3,18.3,,,,,,,METAR,447.0
KSBM 130653Z AUTO 17011KT 10SM CLR 02/M03 A3028 RMK AO2 SLP262 T00221028,KSBM,2015-03-13T06:53:00Z,43.78,-87.85,2.2,-2.8,170,11,,10.0,30.280512,1026.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,232.0
KMSN 130653Z AUTO 18003KT 10SM CLR 04/00 A3026 RMK AO2 SLP251 T00440000,KMSN,2015-03-13T06:53:00Z,43.13,-89.35,4.4,0.0,180,3,,10.0,30.259842,1025.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,261.0
KMSL 130653Z AUTO 13012G19KT 10SM -RA SCT034 OVC070 16/12 A3021 RMK AO2 RAB43 SLP227 P0000 T01560117,KMSL,2015-03-13T06:53:00Z,34.75,-87.6,15.6,11.7,130,12,19,10.0,30.209646,1022.7,,TRUE,TRUE,,,,,,-RA,SCT,3400,OVC,7000,,,,,VFR,,,,,,0.0050,,,,,,METAR,164.0
KMMV 130653Z AUTO 35006KT 10SM CLR 11/07 A3027 RMK AO2 SLP249 T01110072,KMMV,2015-03-13T06:53:00Z,45.2,-123.13,11.1,7.2,350,6,,10.0,30.268702,1024.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,48.0
KMMK 130653Z AUTO 32005KT 10SM CLR M02/M14 A3062 RMK AO2 SLP370 T10171144 TSNO $,KMMK,2015-03-13T06:53:00Z,41.52,-72.83,-1.7,-14.4,320,5,,10.0,30.620079,1037.0,,TRUE,TRUE,TRUE,,TRUE,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,31.0
KMLT 130653Z AUTO 31008G19KT 10SM CLR M11/M19 A3045 RMK AO2 SLP323 T11111194,KMLT,2015-03-13T06:53:00Z,45.65,-68.7,-11.1,-19.4,310,8,19,10.0,30.448818,1032.3,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,123.0
KMLP 130653Z AUTO 22003KT 10SM CLR 02/M01 A3042 RMK AO2 SLP274 T00171011 $,KMLP,2015-03-13T06:53:00Z,47.45,-115.67,1.7,-1.1,220,3,,10.0,30.41929,1027.4,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1837.0
KGVL 130653Z AUTO 09011KT 10SM OVC037 13/06 A3040 RMK AO2 SLP288 T01280061,KGVL,2015-03-13T06:53:00Z,34.27,-83.83,12.8,6.1,90,11,,10.0,30.398623,1028.8,,TRUE,TRUE,,,,,,,OVC,3700,,,,,,,VFR,,,,,,,,,,,,METAR,386.0
KGUP 130653Z AUTO 00000KT 10SM OVC110 05/00 A3022 RMK AO2 SLP176 T00500000 401500028,KGUP,2015-03-13T06:53:00Z,35.52,-108.8,5.0,0.0,0,0,,10.0,30.221457,1017.6,,TRUE,TRUE,,,,,,,OVC,11000,,,,,,,VFR,,,,15.0,2.8,,,,,,,METAR,1971.0
KGSP 130653Z AUTO 07007KT 10SM OVC060 14/M01 A3044 RMK AO2 SLP302 T01391006,KGSP,2015-03-13T06:53:00Z,34.9,-82.22,13.9,-0.6,70,7,,10.0,30.43996,1030.2,,TRUE,TRUE,,,,,,,OVC,6000,,,,,,,VFR,,,,,,,,,,,,METAR,287.0
KGSH 130653Z AUTO 10004KT 10SM CLR 01/M04 A3034 RMK AO2 SLP278 T00111039,KGSH,2015-03-13T06:53:00Z,41.53,-85.78,1.1,-3.9,100,4,,10.0,30.339567,1027.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,252.0
KGRR 130653Z AUTO 11006KT 10SM CLR M01/M09 A3036 RMK AO2 SLP286 T10061089,KGRR,2015-03-13T06:53:00Z,42.88,-85.52,-0.6,-8.9,110,6,,10.0,30.360237,1028.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,237.0
KGMU 130653Z AUTO 07009KT 10SM OVC060 14/M02 A3045 RMK AO2 SLP306 T01441017,KGMU,2015-03-13T06:53:00Z,34.85,-82.35,14.4,-1.7,70,9,,10.0,30.448818,1030.6,,TRUE,TRUE,,,,,,,OVC,6000,,,,,,,VFR,,,,,,,,,,,,METAR,315.0
KGLH 130653Z AUTO 12007KT 5SM -RA BR FEW026 BKN034 OVC065 19/18 A3003 RMK AO2 RAB31 SLP176 P0001 T01890178,KGLH,2015-03-13T06:53:00Z,33.5,-90.98,18.9,17.8,120,7,,5.0,30.029528,1017.6,,TRUE,TRUE,,,,,,-RA BR,FEW,2600,BKN,3400,OVC,6500,,,MVFR,,,,,,0.01,,,,,,METAR,45.0
KGJT 130653Z AUTO 03005KT 10SM BKN090 08/M01 A3025 RMK AO2 SLP216 T00781011 401440022,KGJT,2015-03-13T06:53:00Z,39.12,-108.52,7.8,-1.1,30,5,,10.0,30.250984,1021.6,,TRUE,TRUE,,,,,,,BKN,9000,,,,,,,VFR,,,,14.4,2.2,,,,,,,METAR,1475.0
KGEG 130653Z 17008KT 10SM CLR 07/02 A3040 RMK AO2 SLP299 T00720017,KGEG,2015-03-13T06:53:00Z,47.62,-117.53,7.2,1.7,170,8,,10.0,30.398623,1029.9,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,735.0
KGCC 130653Z AUTO 26013KT 10SM CLR 07/M01 A3028 RMK AO2 SLP241 T00671011 401610011 TSNO,KGCC,2015-03-13T06:53:00Z,44.33,-105.55,6.7,-1.1,260,13,,10.0,30.280512,1024.1,,TRUE,TRUE,,,TRUE,,,,CLR,,,,,,,,VFR,,,,16.1,1.1,,,,,,,METAR,1320.0
KFYV 130653Z AUTO 00000KT 5SM -RA BR FEW021 OVC095 11/11 A3010 RMK AO2 RAB04 SLP186 P0006 T01060106,KFYV,2015-03-13T06:53:00Z,36.02,-94.17,10.6,10.6,0,0,,5.0,30.100393,1018.6,,TRUE,TRUE,,,,,,-RA BR,FEW,2100,OVC,9500,,,,,MVFR,,,,,,0.06,,,,,,METAR,379.0
KFVE 130653Z AUTO 32015G20KT 10SM CLR M16/M23 A3034 RMK AO2 PK WND 33031/0631 SLP294 T11611233,KFVE,2015-03-13T06:53:00Z,47.28,-68.3,-16.1,-23.3,320,15,20,10.0,30.339567,1029.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,301.0
KFTY 130653Z 08009G16KT 10SM OVC023 14/10 A3033 RMK AO2 SLP267 T01440100,KFTY,2015-03-13T06:53:00Z,33.78,-84.52,14.4,10.0,80,9,16,10.0,30.33071,1026.7,,,TRUE,,,,,,,OVC,2300,,,,,,,MVFR,,,,,,,,,,,,METAR,263.0
KFST 130653Z AUTO 17008KT 10SM CLR 11/02 A3009 RMK AO2 SLP160 T01060017,KFST,2015-03-13T06:53:00Z,30.92,-102.92,10.6,1.7,170,8,,10.0,30.088583,1016.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,918.0
KFOZ 130653Z AUTO 10003KT 10SM SCT120 04/01 A2996 RMK AO2,KFOZ,2015-03-13T06:53:00Z,47.77,-93.65,4.0,1.0,100,3,,10.0,29.958662,,,TRUE,TRUE,,,,,,,SCT,12000,,,,,,,VFR,,,,,,,,,,,,METAR,411.0
KMIW 130653Z AUTO 15009KT 4SM BR CLR 06/05 A3017 RMK AO2 SLP219 T00610050,KMIW,2015-03-13T06:53:00Z,42.12,-92.92,6.1,5.0,150,9,,4.0,30.171259,1021.9,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,296.0
KHFD 130653Z 29005KT 10SM CLR M02/M14 A3062 RMK AO2 SLP370 T10171144,KHFD,2015-03-13T06:53:00Z,41.73,-72.65,-1.7,-14.4,290,5,,10.0,30.620079,1037.0,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,4.0
KHIO 130653Z AUTO 00000KT 10SM CLR 10/07 A3027 RMK AO2 SLP250 T01000072,KHIO,2015-03-13T06:53:00Z,45.55,-122.95,10.0,7.2,0,0,,10.0,30.268702,1025.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,68.0
KHKA 130653Z AUTO 11006KT 10SM SCT060 BKN120 15/14 A3011 RMK AO2 SLP196 T01500144,KHKA,2015-03-13T06:53:00Z,35.93,-89.83,15.0,14.4,110,6,,10.0,30.109253,1019.6,,TRUE,TRUE,,,,,,,SCT,6000,BKN,12000,,,,,VFR,,,,,,,,,,,,METAR,78.0
KHKY 130653Z AUTO VRB04KT 10SM OVC075 12/M03 A3048 RMK AO2 SLP306 T01221028,KHKY,2015-03-13T06:53:00Z,35.75,-81.38,12.2,-2.8,0,4,,10.0,30.481298,1030.6,,TRUE,TRUE,,,,,,,OVC,7500,,,,,,,VFR,,,,,,,,,,,,METAR,354.0
KHOT 130653Z AUTO 10003KT 4SM -RA BR OVC004 13/13 A3004 RMK AO2 RAB41 SLP171 P0000 T01330128,KHOT,2015-03-13T06:53:00Z,34.48,-93.1,13.3,12.8,100,3,,4.0,30.041338,1017.1,,TRUE,TRUE,,,,,,-RA BR,OVC,400,,,,,,,LIFR,,,,,,0.0050,,,,,,METAR,162.0
KHQM 130653Z AUTO 06005KT 5SM BR CLR 11/09 A3030 RMK AO2 SLP265 T01060094,KHQM,2015-03-13T06:53:00Z,46.97,-123.93,10.6,9.4,60,5,,5.0,30.301182,1026.5,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
HTMW 130060Z 11010KT 9999 FEW025 BKN270 25/16 Q1016 NOSIG,HTMW,2015-03-13T06:52:04Z,-2.47,32.92,25.0,16.0,110,10,,6.21,,,,,,,TRUE,,,,,FEW,2500,BKN,27000,,,,,VFR,,,,,,,,,,,,METAR,1140.0
KTAN 130652Z AUTO 33006KT 10SM CLR M03/M17 A3060 RMK AO2 SLP360 T10331167,KTAN,2015-03-13T06:52:00Z,41.88,-71.02,-3.3,-16.7,330,6,,10.0,30.59941,1036.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
KMLF 130652Z AUTO 33003KT 10SM CLR 03/M01 A3032 RMK AO2 SLP255 T00331006 401610028 TSNO,KMLF,2015-03-13T06:52:00Z,38.42,-113.02,3.3,-0.6,330,3,,10.0,30.318897,1025.5,,TRUE,TRUE,,,TRUE,,,,CLR,,,,,,,,VFR,,,,16.1,2.8,,,,,,,METAR,1534.0
KMDH 130652Z AUTO 00000KT 4SM RA BR FEW030 SCT050 OVC080 11/08 A3019 RMK AO2 RAB0554 SLP222 P0007 T01060083,KMDH,2015-03-13T06:52:00Z,37.78,-89.25,10.6,8.3,0,0,,4.0,30.188976,1022.2,,TRUE,TRUE,,,,,,RA BR,FEW,3000,SCT,5000,OVC,8000,,,MVFR,,,,,,0.07,,,,,,METAR,130.0
KABQ 130652Z 14004KT 10SM FEW095 SCT160 10/M04 A3014 RMK AO2 SLP162 T01001044 401940050,KABQ,2015-03-13T06:52:00Z,35.05,-106.62,10.0,-4.4,140,4,,10.0,30.138779,1016.2,,,TRUE,,,,,,,FEW,9500,SCT,16000,,,,,VFR,,,,19.4,5.0,,,,,,,METAR,1618.0
KEST 130652Z AUTO 20012KT 10SM CLR 08/03 A3008 RMK AO2 SLP190 T00830028,KEST,2015-03-13T06:52:00Z,43.4,-94.75,8.3,2.8,200,12,,10.0,30.079725,1019.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,401.0
KISN 130652Z AUTO 23003KT 10SM CLR 00/M01 A3011 RMK AO2 SLP211 T00001011,KISN,2015-03-13T06:52:00Z,48.17,-103.63,0.0,-1.1,230,3,,10.0,30.109253,1021.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,579.0
KNFW 130652Z AUTO 31006KT 10SM CLR 13/12 A3007 RMK AO2 SLP167 T01330117 $,KNFW,2015-03-13T06:52:00Z,32.78,-97.43,13.3,11.7,310,6,,10.0,30.070866,1016.7,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,198.0
KN60 130652Z AUTO 31005KT 00/M01 A3008 RMK AO1 SLP198 T00001006,KN60,2015-03-13T06:52:00Z,47.65,-101.43,0.0,-0.6,310,5,,,30.079725,1019.8,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,582.0
KCZZ 130652Z AUTO 05004KT 08/02 A3006 RMK AO1 SLP158 T00780022,KCZZ,2015-03-13T06:52:00Z,32.63,-116.47,7.8,2.2,50,4,,,30.059055,1015.8,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,807.0
KFIT 130652Z AUTO 29003KT 10SM CLR M07/M14 A3060 RMK AO2 SLP368 T10671144,KFIT,2015-03-13T06:52:00Z,42.55,-71.75,-6.7,-14.4,290,3,,10.0,30.59941,1036.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,103.0
KDVN 130652Z AUTO 12005KT 8SM CLR 04/01 A3025 RMK AO2 SLP247 T00390006,KDVN,2015-03-13T06:52:00Z,41.62,-90.58,3.9,0.6,120,5,,8.0,30.250984,1024.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,230.0
KDPA 130652Z 00000KT 10SM CLR 03/M01 A3028 RMK AO2 SLP259 T00331011,KDPA,2015-03-13T06:52:00Z,41.92,-88.25,3.3,-1.1,0,0,,10.0,30.280512,1025.9,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,231.0
KDCA 130652Z 00000KT 10SM BKN250 05/M01 A3060 RMK AO2 SLP361 T00501011,KDCA,2015-03-13T06:52:00Z,38.85,-77.03,5.0,-1.1,0,0,,10.0,30.59941,1036.1,,,TRUE,,,,,,,BKN,25000,,,,,,,VFR,,,,,,,,,,,,METAR,18.0
KCVG 130652Z 08006KT 10SM FEW110 SCT150 08/M03 A3029 RMK AO2 SLP255 T00781028,KCVG,2015-03-13T06:52:00Z,39.05,-84.67,7.8,-2.8,80,6,,10.0,30.28937,1025.5,,,TRUE,,,,,,,FEW,11000,SCT,15000,,,,,VFR,,,,,,,,,,,,METAR,269.0
KCQX 130652Z AUTO VRB04KT 10SM CLR M03/M12 A3056 RMK AO2 SLP351 T10331117 $,KCQX,2015-03-13T06:52:00Z,41.68,-70.0,-3.3,-11.7,0,4,,10.0,30.561024,1035.1,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,19.0
KCLT 130652Z 10009KT 10SM OVC070 13/M03 A3048 RMK AO2 SLP317 T01331033 $,KCLT,2015-03-13T06:52:00Z,35.22,-80.95,13.3,-3.3,100,9,,10.0,30.481298,1031.7,,,TRUE,TRUE,,,,,,OVC,7000,,,,,,,VFR,,,,,,,,,,,,METAR,220.0
KCKV 130652Z AUTO 12008KT 10SM OVC031 14/13 A3020 RMK AO2 RAB01E45 SLP224 P0017 T01390128,KCKV,2015-03-13T06:52:00Z,36.62,-87.42,13.9,12.8,120,8,,10.0,30.200787,1022.4,,TRUE,TRUE,,,,,,,OVC,3100,,,,,,,VFR,,,,,,0.17,,,,,,METAR,165.0
KCID 130652Z AUTO 14008KT 5SM BR CLR 07/06 A3021 RMK AO2 SLP232 T00670056,KCID,2015-03-13T06:52:00Z,41.88,-91.72,6.7,5.6,140,8,,5.0,30.209646,1023.2,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,264.0
KBML 130652Z AUTO 35006KT 10SM CLR M12/M19 A3047 RMK AO2 SLP344 T11221189,KBML,2015-03-13T06:52:00Z,44.58,-71.18,-12.2,-18.9,350,6,,10.0,30.469488,1034.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,345.0
KBLH 130652Z AUTO 33008KT 10SM CLR 22/03 A2999 RMK AO2 SLP149 T02220033,KBLH,2015-03-13T06:52:00Z,33.62,-114.72,22.2,3.3,330,8,,10.0,29.991142,1014.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,119.0
KBLF 130652Z AUTO VRB04G16KT 10SM CLR 10/M05 A3043 RMK AO2 SLP290 T01001050,KBLF,2015-03-13T06:52:00Z,37.3,-81.2,10.0,-5.0,0,4,16,10.0,30.431103,1029.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,873.0
KBIS 130652Z AUTO 00000KT 10SM CLR 01/M01 A3010 RMK AO2 SLP200 T00111011,KBIS,2015-03-13T06:52:00Z,46.77,-100.75,1.1,-1.1,0,0,,10.0,30.100393,1020.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,505.0
KBDR 130652Z AUTO 32003KT 10SM CLR M02/M14 A3063 RMK AO2 SLP372 T10171139 $,KBDR,2015-03-13T06:52:00Z,41.17,-73.13,-1.7,-13.9,320,3,,10.0,30.628937,1037.2,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
KATL 130652Z 08015KT 7SM -RA SCT007 OVC016 14/12 A3033 RMK AO2 DZE20B36E48RAB20 SLP269 CIG 014V018 P0001 T01390117,KATL,2015-03-13T06:52:00Z,33.63,-84.45,13.9,11.7,80,15,,7.0,30.33071,1026.9,,,TRUE,,,,,,-RA,SCT,700,OVC,1600,,,,,MVFR,,,,,,0.01,,,,,,METAR,296.0
KARR 130652Z AUTO 11006KT 9SM CLR 03/M01 A3029 RMK AO2 SLP260 T00331011,KARR,2015-03-13T06:52:00Z,41.77,-88.48,3.3,-1.1,110,6,,9.0,30.28937,1026.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,215.0
KAQW 130652Z AUTO 00000KT 10SM CLR M07/M15 A3059 RMK AO2 SLP371 T10721150,KAQW,2015-03-13T06:52:00Z,42.7,-73.17,-7.2,-15.0,0,0,,10.0,30.590551,1037.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,199.0
KALS 130652Z AUTO 13005KT 10SM FEW120 08/M08 A3025 RMK AO2 SLP192 T00781078 401441028,KALS,2015-03-13T06:52:00Z,37.43,-105.87,7.8,-7.8,130,5,,10.0,30.250984,1019.2,,TRUE,TRUE,,,,,,,FEW,12000,,,,,,,VFR,,,,14.4,-2.8,,,,,,,METAR,2299.0
KABI 130652Z 20004KT 10SM CLR 09/05 A3006 RMK AO2 SLP168 T00890050,KABI,2015-03-13T06:52:00Z,32.42,-99.68,8.9,5.0,200,4,,10.0,30.059055,1016.8,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,548.0
KP69 130652Z AUTO 00000KT 05/04 A3049 RMK AO1 SLP331 T00500044,KP69,2015-03-13T06:52:00Z,46.15,-115.6,5.0,4.4,0,0,,,30.490158,1033.1,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,480.0
KNRB 130652Z AUTO 01009KT 4SM BR BKN003 OVC022 17/16 A3024 RMK AO2 SLP240 T01720161 $,KNRB,2015-03-13T06:52:00Z,30.38,-81.42,17.2,16.1,10,9,,4.0,30.239174,1024.0,,TRUE,TRUE,TRUE,,,,,BR,BKN,300,OVC,2200,,,,,LIFR,,,,,,,,,,,,METAR,5.0
KNHK 130652Z AUTO 00000KT 10SM CLR M02/M05 A3057 RMK AO2 SLP352 T10171050,KNHK,2015-03-13T06:52:00Z,38.27,-76.4,-1.7,-5.0,0,0,,10.0,30.569881,1035.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,12.0
KCDJ 130652Z AUTO 00000KT 12/07 A3021 RMK AO1 SLP225 T01170067,KCDJ,2015-03-13T06:52:00Z,39.82,-93.58,11.7,6.7,0,0,,,30.209646,1022.5,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,234.0
KBLU 130652Z AUTO 06007KT 10SM CLR 09/M05 A3031 RMK AO2 SLP220 T00941050,KBLU,2015-03-13T06:52:00Z,39.28,-120.7,9.4,-5.0,60,7,,10.0,30.31004,1022.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1609.0
KREO 130652Z AUTO 07004KT 03/M02 A3039 RMK AO1 SLP295 T00281022,KREO,2015-03-13T06:52:00Z,42.58,-117.87,2.8,-2.2,70,4,,,30.389763,1029.5,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,1235.0
KBAN 130652Z AUTO 00000KT 10SM CLR M02/M06 A3040 RMK AO2 SLP282 T10171061,KBAN,2015-03-13T06:52:00Z,38.35,-119.52,-1.7,-6.1,0,0,,10.0,30.398623,1028.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,2057.0
KGLS 130652Z AUTO 26004KT 2SM BR OVC002 14/14 A2996 RMK AO2 SLP144 T01440144,KGLS,2015-03-13T06:52:00Z,29.27,-94.87,14.4,14.4,260,4,,2.0,29.958662,1014.4,,TRUE,TRUE,,,,,,BR,OVC,200,,,,,,,LIFR,,,,,,,,,,,,METAR,6.0
KHIE 130652Z AUTO VRB04KT 10SM CLR M14/M18 A3050 RMK AO2 SLP354 T11391183,KHIE,2015-03-13T06:52:00Z,44.37,-71.55,-13.9,-18.3,0,4,,10.0,30.499016,1035.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,318.0
KHRL 130652Z 19008KT 7SM CLR 15/14 A3001 RMK AO2 SLP163 T01500139,KHRL,2015-03-13T06:52:00Z,26.23,-97.65,15.0,13.9,190,8,,7.0,30.008858,1016.3,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,10.0
KIAD 130652Z 09003KT 10SM BKN250 M01/M04 A3058 RMK AO2 SLP357 T10111044,KIAD,2015-03-13T06:52:00Z,38.93,-77.45,-1.1,-4.4,90,3,,10.0,30.578741,1035.7,,,TRUE,,,,,,,BKN,25000,,,,,,,VFR,,,,,,,,,,,,METAR,93.0
KIEN 130652Z AUTO 00000KT 10SM CLR 02/M02 A3024 RMK AO2 SLPNO T00221022 402000022,KIEN,2015-03-13T06:52:00Z,43.03,-102.52,2.2,-2.2,0,0,,10.0,30.239174,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,20.0,2.2,,,,,,,METAR,998.0
KIJD 130652Z AUTO 00000KT 10SM CLR M06/M11 A3062 RMK AO2 SLP369 T10611106,KIJD,2015-03-13T06:52:00Z,41.75,-72.18,-6.1,-10.6,0,0,,10.0,30.620079,1036.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,75.0
KMBG 130652Z AUTO 00000KT 10SM CLR 02/M02 A3009 RMK AO2 SLP198 T00171022,KMBG,2015-03-13T06:52:00Z,45.55,-100.42,1.7,-2.2,0,0,,10.0,30.088583,1019.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,510.0
KOMA 130652Z 15006KT 10SM SCT220 10/01 A3014 RMK AO2 SLP205 T01000006,KOMA,2015-03-13T06:52:00Z,41.32,-95.9,10.0,0.6,150,6,,10.0,30.138779,1020.5,,,TRUE,,,,,,,SCT,22000,,,,,,,VFR,,,,,,,,,,,,METAR,312.0
KOKC 130652Z 11005KT 10SM FEW100 10/07 A3009 RMK AO2 SLP183 T01000067,KOKC,2015-03-13T06:52:00Z,35.38,-97.6,10.0,6.7,110,5,,10.0,30.088583,1018.3,,,TRUE,,,,,,,FEW,10000,,,,,,,VFR,,,,,,,,,,,,METAR,390.0
KOKB 130652Z AUTO 06004KT 10SM CLR 12/08 A3000 RMK AO2 SLP158 T01220078,KOKB,2015-03-13T06:52:00Z,33.22,-117.35,12.2,7.8,60,4,,10.0,30.0,1015.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
KMWH 130652Z AUTO 04005KT 10SM CLR 05/01 A3037 RMK AO2 SLP288 T00500006,KMWH,2015-03-13T06:52:00Z,47.2,-119.32,5.0,0.6,40,5,,10.0,30.369095,1028.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,362.0
KMLI 130652Z AUTO 08005KT 9SM CLR 03/01 A3024 RMK AO2 SLP244 T00330006 $,KMLI,2015-03-13T06:52:00Z,41.45,-90.52,3.3,0.6,80,5,,9.0,30.239174,1024.4,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,184.0
KMKE 130652Z 16008KT 10SM FEW250 03/M03 A3030 RMK AO2 SLP265 T00281033,KMKE,2015-03-13T06:52:00Z,42.95,-87.9,2.8,-3.3,160,8,,10.0,30.301182,1026.5,,,TRUE,,,,,,,FEW,25000,,,,,,,VFR,,,,,,,,,,,,METAR,206.0
KMFD 130652Z AUTO 13010KT 10SM CLR 04/M07 A3038 RMK AO2 SLP297 T00391072,KMFD,2015-03-13T06:52:00Z,40.82,-82.52,3.9,-7.2,130,10,,10.0,30.380905,1029.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,395.0
KMEB 130652Z AUTO 09010KT 10SM OVC090 10/M03 A3052 RMK AO2 SLP332 T01001028,KMEB,2015-03-13T06:52:00Z,34.78,-79.37,10.0,-2.8,90,10,,10.0,30.519686,1033.2,,TRUE,TRUE,,,,,,,OVC,9000,,,,,,,VFR,,,,,,,,,,,,METAR,67.0
